,NotaFiscal,DataEmissao,DataEmbarque,DataDespacho,Romaneio,TranspRedespacho,Tipo,Faixa,ValorNF,CustoTransporte
1120,775824,2017-09-18,2017-09-18,2017-09-19,23,378,4,6,10478.22,59.13978494623656
1121,775829,2017-09-18,2017-09-18,2017-09-19,23,1639,4,6,1380.44,59.13978494623656
1122,775870,2017-09-18,2017-09-18,2017-09-19,23,615,4,6,2031.46,59.13978494623656
1123,775815,2017-09-18,2017-09-18,2017-09-19,23,8,4,6,7847.29,59.13978494623656
1124,775831,2017-09-18,2017-09-18,2017-09-19,23,1485,4,6,2919.26,59.13978494623656
1125,775520,2017-09-18,2017-09-18,2017-09-19,23,957,4,6,2493.51,59.13978494623656
1126,775825,2017-09-18,2017-09-18,2017-09-19,23,609,4,6,2797.77,59.13978494623656
1127,775523,2017-09-18,2017-09-18,2017-09-19,23,178,4,6,2470.7,59.13978494623656
1128,775820,2017-09-18,2017-09-18,2017-09-19,23,382,4,6,2341.42,59.13978494623656
1129,775522,2017-09-18,2017-09-18,2017-09-19,23,615,4,6,1642.33,59.13978494623656
1130,775839,2017-09-18,2017-09-18,2017-09-19,23,767,4,6,8471.69,59.13978494623656
1131,775799,2017-09-18,2017-09-18,2017-09-19,23,173,4,6,3055.48,59.13978494623656
1132,775847,2017-09-18,2017-09-18,2017-09-19,23,82,4,6,3919.91,59.13978494623656
1133,775846,2017-09-18,2017-09-18,2017-09-19,23,1152,4,6,2118.55,59.13978494623656
1134,775762,2017-09-18,2017-09-18,2017-09-19,23,728,4,6,4841.34,59.13978494623656
1135,775524,2017-09-18,2017-09-18,2017-09-19,23,615,4,6,1395.4,59.13978494623656
1136,775519,2017-09-18,2017-09-18,2017-09-19,23,103,4,6,1492.09,59.13978494623656
1137,775816,2017-09-18,2017-09-18,2017-09-19,23,66,4,6,2354.47,59.13978494623656
1138,775769,2017-09-18,2017-09-18,2017-09-19,23,729,4,6,1522.57,59.13978494623656
1139,775836,2017-09-18,2017-09-18,2017-09-19,23,191,4,6,2921.15,59.13978494623656
1140,775822,2017-09-18,2017-09-18,2017-09-19,23,432,4,6,1453.51,59.13978494623656
1141,775832,2017-09-18,2017-09-18,2017-09-19,23,859,4,6,1500.25,59.13978494623656
1142,775850,2017-09-18,2017-09-18,2017-09-19,23,615,4,6,1231.55,59.13978494623656
1143,775504,2017-09-18,2017-09-18,2017-09-19,23,178,4,6,2164.73,59.13978494623656
1144,775849,2017-09-18,2017-09-18,2017-09-19,23,35,4,6,1319.73,59.13978494623656
1145,775842,2017-09-18,2017-09-18,2017-09-19,23,430,4,6,1435.71,59.13978494623656
1146,775819,2017-09-18,2017-09-18,2017-09-19,23,128,4,6,1317.86,59.13978494623656
1147,775812,2017-09-18,2017-09-18,2017-09-19,23,1306,4,6,1327.0,59.13978494623656
1148,775835,2017-09-18,2017-09-18,2017-09-19,23,591,4,6,1356.71,59.13978494623656
1149,775844,2017-09-18,2017-09-18,2017-09-19,23,129,4,6,1294.25,59.13978494623656
1150,775837,2017-09-18,2017-09-18,2017-09-19,23,593,4,6,1172.76,59.13978494623656
1151,775579,2017-09-18,2017-09-18,2017-09-19,23,154,4,6,2903.92,59.13978494623656
1152,775821,2017-09-18,2017-09-18,2017-09-19,23,37,4,6,1221.32,59.13978494623656
1153,775833,2017-09-18,2017-09-18,2017-09-19,23,844,4,6,2550.59,59.13978494623656
1154,775826,2017-09-18,2017-09-18,2017-09-19,23,183,4,6,1249.28,59.13978494623656
1155,775828,2017-09-18,2017-09-18,2017-09-19,23,103,4,6,2912.37,59.13978494623656
1156,775843,2017-09-18,2017-09-18,2017-09-19,23,432,4,6,2077.33,59.13978494623656
1157,775838,2017-09-18,2017-09-18,2017-09-19,23,540,4,6,1295.97,59.13978494623656
1158,776116,2017-09-19,2017-09-19,2017-09-19,23,1303,4,6,75919.63,783.2451612903225
1159,776110,2017-09-19,2017-09-19,2017-09-19,23,82,4,6,45581.66,625.3129032258064
1160,775898,2017-09-19,2017-09-19,2017-09-19,23,1506,4,6,61389.62,608.1989247311828
1161,776131,2017-09-19,2017-09-19,2017-09-19,23,1306,4,6,51319.65,568.7623655913978
1162,776260,2017-09-19,2017-09-19,2017-09-19,23,122,4,6,20441.9,498.4462365591398
1163,776261,2017-09-19,2017-09-19,2017-09-19,23,122,4,6,20441.9,498.4462365591398
1164,776262,2017-09-19,2017-09-19,2017-09-19,23,122,4,6,20441.9,498.4462365591398
1165,776127,2017-09-19,2017-09-19,2017-09-19,23,213,4,6,35573.66,465.3344086021505
1166,776134,2017-09-19,2017-09-19,2017-09-19,23,1381,4,6,19506.41,436.8731182795699
1167,776133,2017-09-19,2017-09-19,2017-09-19,23,183,4,6,38773.37,430.9204301075269
1168,776265,2017-09-19,2017-09-19,2017-09-19,23,240,4,6,55393.86,429.2462365591398
1169,776259,2017-09-19,2017-09-19,2017-09-20,24,179,4,6,12708.0,393.9021505376344
1170,776141,2017-09-19,2017-09-19,2017-09-20,24,1229,4,6,36669.04,389.6236559139785
1171,776130,2017-09-19,2017-09-19,2017-09-20,24,851,4,6,31573.81,371.7655913978495
1172,776136,2017-09-19,2017-09-19,2017-09-20,24,377,4,6,31374.74,369.347311827957
1173,776153,2017-09-19,2017-09-19,2017-09-20,24,8,4,6,35047.64,353.34946236559136
1174,776140,2017-09-19,2017-09-19,2017-09-20,24,40,4,6,22640.29,313.16881720430104
1175,776137,2017-09-19,2017-09-19,2017-09-20,24,736,4,6,30015.16,309.63440860215053
1176,776109,2017-09-19,2017-09-19,2017-09-20,24,179,4,6,12455.53,268.5236559139785
1177,776112,2017-09-19,2017-09-19,2017-09-20,24,1303,4,6,24094.68,266.4774193548388
1178,776115,2017-09-19,2017-09-19,2017-09-20,24,82,4,6,16754.73,238.9462365591398
1179,776176,2017-09-19,2017-09-19,2017-09-20,24,813,4,6,9129.44,209.36881720430108
1180,776123,2017-09-19,2017-09-19,2017-09-20,24,1453,4,6,16799.54,189.0924731182796
1181,776258,2017-09-19,2017-09-19,2017-09-20,24,179,4,6,10637.6,184.25591397849465
1182,776132,2017-09-19,2017-09-19,2017-09-20,24,736,4,6,14888.55,173.83870967741936
1183,776135,2017-09-19,2017-09-19,2017-09-20,24,377,4,6,12835.43,170.11827956989245
1184,776124,2017-09-19,2017-09-19,2017-09-20,24,851,4,6,13129.54,164.90967741935484
1185,776129,2017-09-19,2017-09-19,2017-09-20,24,1453,4,6,12306.38,163.9795698924731
1186,776121,2017-09-19,2017-09-19,2017-09-20,24,1453,4,6,11267.1,156.7247311827957
1187,776185,2017-09-19,2017-09-19,2017-09-20,24,825,4,6,9122.79,153.0043010752688
1188,775899,2017-09-19,2017-09-19,2017-09-20,24,1506,4,6,4572.16,126.03118279569892
1189,776143,2017-09-19,2017-09-19,2017-09-20,24,40,4,6,7901.59,126.03118279569892
1190,776125,2017-09-19,2017-09-19,2017-09-20,24,1453,4,6,7657.68,121.56666666666666
1191,776111,2017-09-19,2017-09-19,2017-09-20,24,82,4,6,8727.09,120.07849462365591
1192,776113,2017-09-19,2017-09-19,2017-09-20,24,82,4,6,6987.51,114.68387096774194
1193,775900,2017-09-19,2017-09-19,2017-09-20,24,1506,4,6,11992.46,104.63870967741936
1194,776126,2017-09-19,2017-09-19,2017-09-20,24,213,4,6,7007.38,100.5462365591398
1195,776138,2017-09-19,2017-09-19,2017-09-20,24,736,4,6,6184.64,59.13978494623656
1196,776172,2017-09-19,2017-09-19,2017-09-20,24,66,4,6,4823.68,59.13978494623656
1197,776117,2017-09-19,2017-09-19,2017-09-20,24,82,4,6,2351.48,59.13978494623656
1198,776263,2017-09-19,2017-09-19,2017-09-20,24,122,4,6,987.84,59.13978494623656
1199,776161,2017-09-19,2017-09-19,2017-09-20,24,307,4,6,5876.23,59.13978494623656
1200,775902,2017-09-19,2017-09-19,2017-09-20,24,1506,4,6,2234.44,59.13978494623656
1201,776156,2017-09-19,2017-09-19,2017-09-20,24,66,4,6,2195.65,59.13978494623656
1202,776145,2017-09-19,2017-09-19,2017-09-20,24,686,4,6,1245.49,59.13978494623656
1203,776120,2017-09-19,2017-09-19,2017-09-20,24,851,4,6,1771.09,59.13978494623656
1204,776170,2017-09-19,2017-09-19,2017-09-20,24,234,4,6,2359.58,59.13978494623656
1205,776114,2017-09-19,2017-09-19,2017-09-20,24,82,4,6,2011.23,59.13978494623656
1206,776122,2017-09-19,2017-09-19,2017-09-20,24,1306,4,6,2012.55,59.13978494623656
1207,776157,2017-09-19,2017-09-19,2017-09-20,24,66,4,6,1235.72,59.13978494623656
1208,775901,2017-09-19,2017-09-19,2017-09-20,24,1506,4,6,949.96,59.13978494623656
1209,776257,2017-09-19,2017-09-20,2017-09-20,24,49,4,6,129659.81,1980.479569892473
1210,776264,2017-09-19,2017-09-20,2017-09-20,24,646,4,6,74896.76,721.1139784946237
1211,776277,2017-09-19,2017-09-20,2017-09-20,24,833,4,6,33621.69,694.8849462365591
1212,776256,2017-09-19,2017-09-20,2017-09-20,24,49,4,6,34872.43,374.9279569892473
1213,776160,2017-09-19,2017-09-20,2017-09-20,24,1524,4,6,24248.17,320.0516129032258
1214,776167,2017-09-19,2017-09-20,2017-09-20,24,59,4,6,21183.36,272.6161290322581
1215,776280,2017-09-19,2017-09-20,2017-09-20,24,1007,4,6,22207.0,264.43118279569893
1216,776139,2017-09-19,2017-09-20,2017-09-20,24,686,4,6,12241.38,238.3881720430108
1217,776162,2017-09-19,2017-09-20,2017-09-20,24,809,4,6,18485.21,221.8322580645161
1218,776168,2017-09-19,2017-09-20,2017-09-20,24,906,4,6,19243.89,221.2741935483871
1219,776165,2017-09-19,2017-09-20,2017-09-20,24,307,4,6,16877.15,189.6505376344086
1220,776166,2017-09-19,2017-09-20,2017-09-20,24,1192,4,6,15669.66,187.0462365591398
1221,776255,2017-09-19,2017-09-20,2017-09-20,25,49,4,6,6643.53,180.72150537634408
1222,776274,2017-09-19,2017-09-20,2017-09-20,25,329,4,6,12234.07,175.32688172043012
1223,775859,2017-09-19,2017-09-20,2017-09-20,25,1278,4,6,10506.6,172.7225806451613
1224,776222,2017-09-19,2017-09-20,2017-09-20,25,859,4,6,18954.12,170.11827956989245
1225,776169,2017-09-19,2017-09-20,2017-09-20,25,110,4,6,9104.14,166.3978494623656
1226,776175,2017-09-19,2017-09-20,2017-09-20,25,728,4,6,11344.63,164.7236559139785
1227,776173,2017-09-19,2017-09-20,2017-09-20,25,478,4,6,11213.55,157.09677419354838
1228,776210,2017-09-19,2017-09-20,2017-09-20,25,679,4,6,12953.25,148.91182795698927
1229,776177,2017-09-19,2017-09-20,2017-09-20,25,66,4,6,13341.53,133.28602150537634
1230,776275,2017-09-19,2017-09-20,2017-09-20,25,833,4,6,12192.85,130.68172043010753
1231,776148,2017-09-19,2017-09-20,2017-09-20,25,686,4,6,6224.12,123.61290322580643
1232,776195,2017-09-19,2017-09-20,2017-09-20,25,767,4,6,6623.92,115.61397849462368
1233,776204,2017-09-19,2017-09-20,2017-09-20,25,966,4,6,7609.44,95.70967741935485
1234,776276,2017-09-19,2017-09-20,2017-09-20,25,957,4,6,4736.65,87.71075268817205
1235,776271,2017-09-19,2017-09-20,2017-09-20,25,1639,4,6,12215.71,59.13978494623656
1236,776208,2017-09-19,2017-09-20,2017-09-20,25,1285,4,6,4089.09,59.13978494623656
1237,776207,2017-09-19,2017-09-20,2017-09-20,25,1328,4,6,5660.02,59.13978494623656
1238,776152,2017-09-19,2017-09-20,2017-09-20,25,1385,4,6,4738.72,59.13978494623656
1239,776164,2017-09-19,2017-09-20,2017-09-20,25,478,4,6,3862.87,59.13978494623656
1240,776216,2017-09-19,2017-09-20,2017-09-20,25,353,4,6,3181.28,59.13978494623656
1241,776229,2017-09-19,2017-09-20,2017-09-20,25,246,4,6,6017.3,59.13978494623656
1242,776106,2017-09-19,2017-09-20,2017-09-20,25,1509,4,6,2657.11,59.13978494623656
1243,776211,2017-09-19,2017-09-20,2017-09-20,25,481,4,6,4097.53,59.13978494623656
1244,776158,2017-09-19,2017-09-20,2017-09-20,25,728,4,6,3965.62,59.13978494623656
1245,776193,2017-09-19,2017-09-20,2017-09-20,25,154,4,6,5910.41,59.13978494623656
1246,776213,2017-09-19,2017-09-20,2017-09-20,25,142,4,6,3030.8,59.13978494623656
1247,776196,2017-09-19,2017-09-20,2017-09-20,25,1112,4,6,4743.96,59.13978494623656
1248,776105,2017-09-19,2017-09-20,2017-09-20,25,1615,4,6,9020.38,59.13978494623656
1249,776209,2017-09-19,2017-09-20,2017-09-20,25,453,4,6,3004.77,59.13978494623656
1250,776171,2017-09-19,2017-09-20,2017-09-20,25,66,4,6,3387.11,59.13978494623656
1251,776163,2017-09-19,2017-09-20,2017-09-20,25,1192,4,6,3683.72,59.13978494623656
1252,776202,2017-09-19,2017-09-20,2017-09-20,25,328,4,6,3856.49,59.13978494623656
1253,776191,2017-09-19,2017-09-20,2017-09-20,25,1186,4,6,14085.61,59.13978494623656
1254,776227,2017-09-19,2017-09-20,2017-09-20,25,329,4,6,2230.02,59.13978494623656
1255,776215,2017-09-19,2017-09-20,2017-09-20,25,393,4,6,1592.64,59.13978494623656
1256,776186,2017-09-19,2017-09-20,2017-09-20,25,530,4,6,2163.57,59.13978494623656
1257,776278,2017-09-19,2017-09-20,2017-09-20,25,329,4,6,2042.28,59.13978494623656
1258,776272,2017-09-19,2017-09-20,2017-09-20,25,615,4,6,2144.31,59.13978494623656
1259,776212,2017-09-19,2017-09-20,2017-09-20,25,767,4,6,2355.76,59.13978494623656
1260,776220,2017-09-19,2017-09-20,2017-09-20,25,744,4,6,2866.1,59.13978494623656
1261,776155,2017-09-19,2017-09-20,2017-09-20,25,1192,4,6,2853.28,59.13978494623656
1262,776233,2017-09-19,2017-09-20,2017-09-20,25,1237,4,6,1708.03,59.13978494623656
1263,776159,2017-09-19,2017-09-20,2017-09-20,25,110,4,6,1396.29,59.13978494623656
1264,776181,2017-09-19,2017-09-20,2017-09-20,25,329,4,6,2356.24,59.13978494623656
1265,776183,2017-09-19,2017-09-20,2017-09-20,25,819,4,6,2545.63,59.13978494623656
1266,776192,2017-09-19,2017-09-20,2017-09-20,25,393,4,6,1925.16,59.13978494623656
1267,776234,2017-09-19,2017-09-20,2017-09-20,25,481,4,6,1407.53,59.13978494623656
1268,776217,2017-09-19,2017-09-20,2017-09-20,25,1328,4,6,3279.04,59.13978494623656
1269,776224,2017-09-19,2017-09-20,2017-09-20,25,177,4,6,1449.05,59.13978494623656
1270,776221,2017-09-19,2017-09-20,2017-09-20,25,481,4,6,1821.64,59.13978494623656
1271,776200,2017-09-19,2017-09-20,2017-09-20,25,1117,4,6,2339.1,59.13978494623656
1272,776201,2017-09-19,2017-09-20,2017-09-20,25,1348,4,6,1231.88,59.13978494623656
1273,776205,2017-09-19,2017-09-20,2017-09-20,25,337,4,6,1370.7,59.13978494623656
1274,776225,2017-09-19,2017-09-20,2017-09-20,25,328,4,6,1971.43,59.13978494623656
1275,776151,2017-09-19,2017-09-20,2017-09-20,25,1385,4,6,1370.43,59.13978494623656
1276,776219,2017-09-19,2017-09-20,2017-09-20,25,494,4,6,1213.64,59.13978494623656
1277,776198,2017-09-19,2017-09-20,2017-09-20,25,841,4,6,1322.11,59.13978494623656
1278,776226,2017-09-19,2017-09-20,2017-09-20,25,498,4,6,1617.67,59.13978494623656
1279,776232,2017-09-19,2017-09-20,2017-09-20,25,1492,4,6,1513.93,59.13978494623656
1280,776174,2017-09-19,2017-09-20,2017-09-20,25,728,4,6,1318.49,59.13978494623656
1281,776214,2017-09-19,2017-09-20,2017-09-20,25,238,4,6,3094.98,59.13978494623656
1282,776199,2017-09-19,2017-09-20,2017-09-20,25,432,4,6,1321.12,59.13978494623656
1283,776536,2017-09-20,2017-09-20,2017-09-20,25,103,4,6,138049.03,1262.6225806451612
1284,776461,2017-09-20,2017-09-20,2017-09-20,25,838,4,6,107601.22,1060.789247311828
1285,776462,2017-09-20,2017-09-20,2017-09-20,25,189,4,6,41498.3,608.5709677419355
1286,776460,2017-09-20,2017-09-20,2017-09-21,26,753,6,11,53503.15,718.8190645161292
1287,776469,2017-09-20,2017-09-20,2017-09-21,26,530,6,11,48084.54,626.535901075269
1288,776463,2017-09-20,2017-09-20,2017-09-21,26,891,6,11,39653.27,541.1939720430107
1289,776811,2017-09-20,2017-09-20,2017-09-21,26,808,6,11,30162.62,515.130929032258
1290,776464,2017-09-20,2017-09-20,2017-09-21,26,1385,6,11,11662.92,240.9578752688172
1291,776466,2017-09-20,2017-09-20,2017-09-21,26,1385,6,11,10898.3,189.1508172043011
1292,775934,2017-09-20,2017-09-20,2017-09-21,26,1506,6,11,11676.47,179.20498279569895
1293,776467,2017-09-20,2017-09-20,2017-09-21,26,1385,6,11,10494.26,150.3636258064516
1294,776468,2017-09-20,2017-09-20,2017-09-21,26,1385,6,11,6306.16,106.61715268817204
1295,776332,2017-09-20,2017-09-20,2017-09-21,26,745,6,11,2266.14,49.25090322580645
1296,776537,2017-09-20,2017-09-20,2017-09-21,26,103,6,11,1935.18,47.966
1297,776465,2017-09-20,2017-09-20,2017-09-21,26,1385,6,11,1362.54,45.4921935483871
1298,776334,2017-09-20,2017-09-20,2017-09-21,26,1506,6,11,280.0,43.67784946236559
1299,776333,2017-09-20,2017-09-20,2017-09-21,26,1506,6,11,101.81,42.68108602150538
1300,775858,2017-09-19,2017-09-21,2017-09-21,26,98,6,11,42375.28,637.1737806451613
1301,775584,2017-09-20,2017-09-21,2017-09-21,26,1381,6,11,59720.85,871.9258817204301
1302,776554,2017-09-20,2017-09-21,2017-09-21,26,833,6,11,65891.89,844.8904924731185
1303,776455,2017-09-20,2017-09-21,2017-09-21,26,1237,6,11,27130.7,731.905311827957
1304,776482,2017-09-20,2017-09-21,2017-09-21,26,498,6,11,27767.67,427.7192193548387
1305,776456,2017-09-20,2017-09-21,2017-09-21,26,1237,6,11,15135.7,388.1416559139785
1306,776560,2017-09-20,2017-09-21,2017-09-21,26,833,6,11,23826.14,395.9624817204301
1307,776150,2017-09-20,2017-09-21,2017-09-21,26,1385,6,11,30067.87,380.5007677419355
1308,776268,2017-09-20,2017-09-21,2017-09-21,26,98,6,11,28404.54,361.1672989247312
1309,776538,2017-09-20,2017-09-21,2017-09-21,27,1510,5,8,24838.12,343.60544516129033
1310,776736,2017-09-20,2017-09-21,2017-09-21,27,285,5,8,16132.41,317.11795913978494
1311,776154,2017-09-20,2017-09-21,2017-09-21,27,24,5,8,18058.22,309.69686451612904
1312,776481,2017-09-20,2017-09-21,2017-09-21,27,1612,5,8,9113.72,288.15761720430106
1313,776735,2017-09-20,2017-09-21,2017-09-21,27,419,5,8,10263.76,262.36201290322583
1314,776478,2017-09-20,2017-09-21,2017-09-21,27,487,5,8,20118.47,271.03595053763445
1315,776532,2017-09-20,2017-09-21,2017-09-21,27,897,5,8,21973.0,273.71204301075267
1316,776472,2017-09-20,2017-09-21,2017-09-21,27,312,5,8,10490.31,221.26438924731184
1317,775585,2017-09-20,2017-09-21,2017-09-21,27,1170,5,8,13740.75,224.3910215053764
1318,776486,2017-09-20,2017-09-21,2017-09-21,27,1306,5,8,16297.97,226.0678860215054
1319,776555,2017-09-20,2017-09-21,2017-09-21,27,615,5,8,13420.89,200.82146021505375
1320,776473,2017-09-20,2017-09-21,2017-09-21,27,496,5,8,12382.88,198.3659526881721
1321,776485,2017-09-20,2017-09-21,2017-09-22,28,416,6,12,8582.73,75.92422580645163
1322,776189,2017-09-20,2017-09-21,2017-09-22,28,523,6,12,10817.57,73.18663440860216
1323,776559,2017-09-20,2017-09-21,2017-09-22,28,833,6,12,10824.98,71.58427956989247
1324,776483,2017-09-20,2017-09-21,2017-09-22,28,416,6,12,10150.66,69.71339784946237
1325,776146,2017-09-20,2017-09-21,2017-09-22,28,735,6,12,9762.62,68.83163440860216
1326,776230,2017-09-20,2017-09-21,2017-09-22,28,129,6,12,7643.02,64.69443010752688
1327,776556,2017-09-20,2017-09-21,2017-09-22,28,492,6,12,5690.29,62.47084946236559
1328,776223,2017-09-20,2017-09-21,2017-09-22,28,743,6,12,8738.43,65.25293548387097
1329,776755,2017-09-20,2017-09-21,2017-09-22,28,8,6,12,3221.52,58.949161290322586
1330,776218,2017-09-20,2017-09-21,2017-09-22,28,1152,6,12,6172.44,60.07832258064517
1331,775865,2017-09-20,2017-09-21,2017-09-22,28,584,6,12,7620.54,61.38767741935485
1332,776203,2017-09-20,2017-09-21,2017-09-22,28,1305,6,12,4941.08,57.82524731182796
1333,776561,2017-09-20,2017-09-21,2017-09-22,28,329,6,12,4107.69,55.78332258064516
1334,776273,2017-09-20,2017-09-21,2017-09-22,28,932,6,12,6831.42,58.65012903225807
1335,776231,2017-09-20,2017-09-21,2017-09-22,28,609,6,12,3028.22,53.16711827956989
1336,776558,2017-09-20,2017-09-21,2017-09-22,28,329,6,12,2739.96,50.937161290322585
1337,776493,2017-09-20,2017-09-21,2017-09-22,28,1192,6,12,2509.1,50.6889247311828
1338,776525,2017-09-20,2017-09-21,2017-09-22,28,1229,6,12,3834.9,52.0525806451613
1339,776553,2017-09-20,2017-09-21,2017-09-22,28,615,6,12,2563.09,50.53020430107527
1340,775814,2017-09-20,2017-09-21,2017-09-22,28,24,6,12,4476.3,51.72032258064516
1341,776534,2017-09-20,2017-09-21,2017-09-22,28,1287,6,12,2422.82,49.29550537634409
1342,776266,2017-09-20,2017-09-21,2017-09-22,28,98,6,12,4015.07,50.852763440860215
1343,776197,2017-09-20,2017-09-21,2017-09-22,28,496,6,12,2674.56,49.16361290322581
1344,776527,2017-09-20,2017-09-21,2017-09-22,28,1305,6,12,5078.08,51.283526881720434
1345,776235,2017-09-20,2017-09-21,2017-09-22,28,98,6,12,1890.62,47.85615053763441
1346,775861,2017-09-20,2017-09-21,2017-09-22,28,1007,6,12,4650.69,50.45235483870968
1347,775860,2017-09-20,2017-09-21,2017-09-22,28,617,6,12,1776.86,47.145440860215054
1348,776188,2017-09-20,2017-09-21,2017-09-22,28,89,6,12,8719.78,54.54901075268817
1349,776206,2017-09-20,2017-09-21,2017-09-22,28,615,6,12,1337.3,46.51795698924731
1350,776194,2017-09-20,2017-09-21,2017-09-22,28,1218,6,12,1791.12,46.85109677419355
1351,776495,2017-09-20,2017-09-21,2017-09-22,28,615,6,12,2220.14,47.09563440860216
1352,776519,2017-09-20,2017-09-21,2017-09-22,28,793,6,12,2975.9,47.815376344086026
1353,776491,2017-09-20,2017-09-21,2017-09-22,28,1192,6,12,1199.22,45.40948387096775
1354,776518,2017-09-20,2017-09-21,2017-09-22,28,82,6,12,1827.92,45.96163440860216
1355,776529,2017-09-20,2017-09-21,2017-09-22,28,814,6,12,1346.42,45.44389247311828
1356,775813,2017-09-20,2017-09-21,2017-09-22,28,356,6,12,2604.56,46.64189247311828
1357,776557,2017-09-20,2017-09-21,2017-09-22,28,615,6,12,1926.8,45.88215053763441
1358,776475,2017-09-20,2017-09-21,2017-09-22,28,1306,6,12,1673.89,45.57923655913979
1359,776533,2017-09-20,2017-09-21,2017-09-22,28,897,6,12,1226.83,44.850784946236566
1360,776749,2017-09-21,2017-09-21,2017-09-22,28,154,6,12,24893.92,105.10701075268815
1361,776487,2017-09-21,2017-09-21,2017-09-22,28,710,6,12,16025.57,89.6253440860215
1362,776476,2017-09-21,2017-09-21,2017-09-22,28,906,6,12,19923.6,90.47225806451614
1363,776748,2017-09-21,2017-09-21,2017-09-22,28,851,6,12,11043.1,80.08720430107527
1364,776520,2017-09-21,2017-09-21,2017-09-22,28,851,6,12,14509.95,82.2666129032258
1365,776526,2017-09-21,2017-09-21,2017-09-22,28,356,6,12,7678.79,73.43482795698924
1366,776453,2017-09-21,2017-09-21,2017-09-22,28,1515,6,12,10551.12,73.024
1367,776502,2017-09-21,2017-09-21,2017-09-22,28,432,6,12,10350.61,72.52968817204301
1368,776517,2017-09-21,2017-09-21,2017-09-22,28,129,6,12,6391.88,67.40589247311829
1369,776521,2017-09-21,2017-09-21,2017-09-22,28,679,6,12,4632.34,60.74488172043011
1370,776765,2017-09-21,2017-09-21,2017-09-22,28,529,6,12,7630.07,61.92437634408602
1371,776787,2017-09-21,2017-09-21,2017-09-22,28,896,6,12,4311.96,57.83006451612904
1372,776523,2017-09-21,2017-09-21,2017-09-22,28,808,6,12,10052.35,63.38317204301076
1373,776504,2017-09-21,2017-09-21,2017-09-22,28,195,6,12,3616.42,55.007333333333335
1374,776503,2017-09-21,2017-09-21,2017-09-22,28,1524,6,12,3860.27,54.74308602150538
1375,776784,2017-09-21,2017-09-21,2017-09-22,28,966,6,12,3102.62,53.12324731182796
1376,776522,2017-09-21,2017-09-21,2017-09-22,28,1588,6,12,3142.32,52.39174193548387
1377,776488,2017-09-21,2017-09-21,2017-09-22,28,1192,6,12,4067.54,52.891118279569895
1378,776508,2017-09-21,2017-09-21,2017-09-22,28,325,6,12,3589.05,52.06693548387097
1379,776766,2017-09-21,2017-09-21,2017-09-22,28,689,6,12,2190.16,49.85049462365592
1380,776511,2017-09-21,2017-09-21,2017-09-22,28,1328,6,12,1755.53,49.166376344086025
1381,776512,2017-09-21,2017-09-21,2017-09-22,28,435,6,12,2794.11,50.190225806451615
1382,776470,2017-09-21,2017-09-21,2017-09-22,28,8,6,12,2063.55,48.630483870967744
1383,776516,2017-09-21,2017-09-21,2017-09-22,28,1328,6,12,2077.07,48.552118279569896
1384,774181,2017-09-21,2017-09-21,2017-09-22,28,845,6,12,2548.3,48.96591397849463
1385,776757,2017-09-21,2017-09-21,2017-09-22,28,234,6,12,1609.56,47.925548387096775
1386,776524,2017-09-21,2017-09-21,2017-09-22,28,345,6,12,3108.53,49.38250537634409
1387,776513,2017-09-21,2017-09-21,2017-09-22,28,579,6,12,1503.95,47.50231182795699
1388,776515,2017-09-21,2017-09-21,2017-09-22,28,432,6,12,3429.04,49.32455913978495
1389,776547,2017-09-21,2017-09-21,2017-09-22,28,729,6,12,2681.91,48.42829032258064
1390,776505,2017-09-21,2017-09-21,2017-09-22,28,89,6,12,1366.39,46.82794623655914
1391,776514,2017-09-21,2017-09-21,2017-09-22,28,579,6,12,2466.58,47.48449462365591
1392,776763,2017-09-21,2017-09-21,2017-09-22,28,1306,6,12,2362.1,46.87666666666667
1393,776510,2017-09-21,2017-09-21,2017-09-22,28,1229,6,12,1742.4,46.17935483870968
1394,776506,2017-09-21,2017-09-21,2017-09-22,28,89,6,12,1458.03,45.56390322580645
1395,776501,2017-09-21,2017-09-21,2017-09-22,28,738,6,12,1513.35,45.53048387096774
1396,776507,2017-09-21,2017-09-21,2017-09-22,28,305,6,12,2990.14,47.05649462365592
1397,776509,2017-09-21,2017-09-21,2017-09-22,28,653,6,12,1318.23,45.22777419354839
1398,776528,2017-09-21,2017-09-21,2017-09-22,28,1210,6,12,1382.0,45.29634408602151
1399,775866,2017-09-20,2017-09-22,2017-09-22,28,617,6,12,6402.69,59.365903225806456
1400,775862,2017-09-20,2017-09-22,2017-09-22,28,1007,6,12,2517.61,51.19355913978495
1401,775867,2017-09-20,2017-09-22,2017-09-22,28,617,6,12,1605.16,47.67307526881721
1402,775864,2017-09-20,2017-09-22,2017-09-22,28,584,6,12,2246.87,46.9695376344086
1403,776253,2017-09-20,2017-09-22,2017-09-22,28,1287,6,12,1783.39,45.63504301075269
1404,776810,2017-09-21,2017-09-22,2017-09-22,28,110,6,12,65042.63,265.0570215053763
1405,776809,2017-09-21,2017-09-22,2017-09-22,28,110,6,12,49886.42,248.07873118279568
1406,776732,2017-09-21,2017-09-22,2017-09-22,28,1325,6,12,64755.24,224.14929032258067
1407,776808,2017-09-21,2017-09-22,2017-09-22,28,110,6,12,36661.24,161.17681720430105
